index,KEY_CODE,lat_max,lat_min,lng_max,lng_min,geometry
183386,5235468212,35.06875001001899,35.06666666666663,135.78125000000003,135.77812499999996,"POLYGON((135.78125 35.0666666666667, 135.78125 35.06875, 135.778125 35.06875, 135.778125 35.0666666666667, 135.78125 35.0666666666667))"
183389,5235368232,34.98958334334229,34.98749999999997,135.78125000000003,135.77812499999996,"POLYGON((135.78125 34.9875, 135.78125 34.9895833333333, 135.778125 34.9895833333333, 135.778125 34.9875, 135.78125 34.9875))"
183628,5235468222,35.06875001001899,35.06666666666663,135.78750000000002,135.78437499999995,"POLYGON((135.7875 35.0666666666667, 135.7875 35.06875, 135.784375 35.06875, 135.784375 35.0666666666667, 135.7875 35.0666666666667))"
183630,5235368242,34.98958334334229,34.98749999999997,135.78750000000002,135.78437499999995,"POLYGON((135.7875 34.9875, 135.7875 34.9895833333333, 135.784375 34.9895833333333, 135.784375 34.9875, 135.7875 34.9875))"
183631,5235368244,34.991666676675884,34.9895833333333,135.78750000000002,135.78437499999995,"POLYGON((135.7875 34.9895833333333, 135.7875 34.9916666666667, 135.784375 34.9916666666667, 135.784375 34.9895833333333, 135.7875 34.9895833333333))"
183641,5235368224,34.98750001000869,34.98541666666663,135.78750000000002,135.78437499999995,"POLYGON((135.7875 34.9854166666667, 135.7875 34.9875, 135.784375 34.9875, 135.784375 34.9854166666667, 135.7875 34.9854166666667))"
183643,5235368222,34.985416676675094,34.983333333333306,135.78750000000002,135.78437499999995,"POLYGON((135.7875 34.9833333333333, 135.7875 34.9854166666667, 135.784375 34.9854166666667, 135.784375 34.9833333333333, 135.7875 34.9833333333333))"
183875,5235368211,34.9854166766751,34.983333333333306,135.77812500000002,135.77499999999995,"POLYGON((135.778125 34.9833333333333, 135.778125 34.9854166666667, 135.775 34.9854166666667, 135.775 34.9833333333333, 135.778125 34.9833333333333))"
183881,5235368233,34.991666676675884,34.98958333333329,135.77812500000002,135.77499999999995,"POLYGON((135.778125 34.9895833333333, 135.778125 34.9916666666667, 135.775 34.9916666666667, 135.775 34.9895833333333, 135.778125 34.9895833333333))"
183886,5235468211,35.06875001001899,35.06666666666663,135.77812500000002,135.77499999999995,"POLYGON((135.778125 35.0666666666667, 135.778125 35.06875, 135.775 35.06875, 135.775 35.0666666666667, 135.778125 35.0666666666667))"
183891,5235368213,34.98750001000869,34.98541666666664,135.77812500000002,135.77499999999995,"POLYGON((135.778125 34.9854166666667, 135.778125 34.9875, 135.775 34.9875, 135.775 34.9854166666667, 135.778125 34.9854166666667))"
183898,5235368231,34.98958334334228,34.98749999999997,135.77812500000002,135.77499999999995,"POLYGON((135.778125 34.9875, 135.778125 34.9895833333333, 135.775 34.9895833333333, 135.775 34.9875, 135.778125 34.9875))"
184128,5235368243,34.991666676675884,34.9895833333333,135.784375,135.78124999999997,"POLYGON((135.784375 34.9895833333333, 135.784375 34.9916666666667, 135.78125 34.9916666666667, 135.78125 34.9895833333333, 135.784375 34.9895833333333))"
184134,5235368223,34.98750001000868,34.98541666666663,135.784375,135.78124999999997,"POLYGON((135.784375 34.9854166666667, 135.784375 34.9875, 135.78125 34.9875, 135.78125 34.9854166666667, 135.784375 34.9854166666667))"
184151,5235368241,34.98958334334229,34.98749999999997,135.784375,135.78124999999997,"POLYGON((135.784375 34.9875, 135.784375 34.9895833333333, 135.78125 34.9895833333333, 135.78125 34.9875, 135.784375 34.9875))"
184152,5235368221,34.985416676675094,34.983333333333306,135.784375,135.78124999999997,"POLYGON((135.784375 34.9833333333333, 135.784375 34.9854166666667, 135.78125 34.9854166666667, 135.78125 34.9833333333333, 135.784375 34.9833333333333))"
184153,5235468221,35.06875001001899,35.06666666666663,135.784375,135.78124999999997,"POLYGON((135.784375 35.0666666666667, 135.784375 35.06875, 135.78125 35.06875, 135.78125 35.0666666666667, 135.784375 35.0666666666667))"
184387,5235368343,34.991666676675884,34.98958333333329,135.79687500000003,135.79374999999996,"POLYGON((135.796875 34.9895833333333, 135.796875 34.9916666666667, 135.79375 34.9916666666667, 135.79375 34.9895833333333, 135.796875 34.9895833333333))"
184396,5235368323,34.98750001000868,34.98541666666664,135.79687500000003,135.79374999999996,"POLYGON((135.796875 34.9854166666667, 135.796875 34.9875, 135.79375 34.9875, 135.79375 34.9854166666667, 135.796875 34.9854166666667))"
184399,5235468321,35.06875001001899,35.06666666666663,135.79687500000003,135.79374999999996,"POLYGON((135.796875 35.0666666666667, 135.796875 35.06875, 135.79375 35.06875, 135.79375 35.0666666666667, 135.796875 35.0666666666667))"
184403,5235368321,34.985416676675094,34.983333333333306,135.79687500000003,135.79374999999996,"POLYGON((135.796875 34.9833333333333, 135.796875 34.9854166666667, 135.79375 34.9854166666667, 135.79375 34.9833333333333, 135.796875 34.9833333333333))"
184406,5235368341,34.98958334334228,34.98749999999997,135.79687500000003,135.79374999999996,"POLYGON((135.796875 34.9875, 135.796875 34.9895833333333, 135.79375 34.9895833333333, 135.79375 34.9875, 135.796875 34.9875))"
184642,5235368332,34.98958334334229,34.98749999999997,135.79375000000002,135.79062499999995,"POLYGON((135.79375 34.9875, 135.79375 34.9895833333333, 135.790625 34.9895833333333, 135.790625 34.9875, 135.79375 34.9875))"
184645,5235368334,34.991666676675884,34.9895833333333,135.79375000000002,135.79062499999995,"POLYGON((135.79375 34.9895833333333, 135.79375 34.9916666666667, 135.790625 34.9916666666667, 135.790625 34.9895833333333, 135.79375 34.9895833333333))"
184651,5235468312,35.06875001001899,35.06666666666663,135.79375000000002,135.79062499999995,"POLYGON((135.79375 35.0666666666667, 135.79375 35.06875, 135.790625 35.06875, 135.790625 35.0666666666667, 135.79375 35.0666666666667))"
184662,5235368312,34.98541667667509,34.983333333333306,135.79375000000002,135.79062499999995,"POLYGON((135.79375 34.9833333333333, 135.79375 34.9854166666667, 135.790625 34.9854166666667, 135.790625 34.9833333333333, 135.79375 34.9833333333333))"
184667,5235368314,34.98750001000869,34.98541666666663,135.79375000000002,135.79062499999995,"POLYGON((135.79375 34.9854166666667, 135.79375 34.9875, 135.790625 34.9875, 135.790625 34.9854166666667, 135.79375 34.9854166666667))"
184896,5235368344,34.991666676675884,34.98958333333329,135.8,135.79687499999997,"POLYGON((135.8 34.9895833333333, 135.8 34.9916666666667, 135.796875 34.9916666666667, 135.796875 34.9895833333333, 135.8 34.9895833333333))"
184898,5235368342,34.98958334334229,34.98749999999997,135.8,135.79687499999997,"POLYGON((135.8 34.9875, 135.8 34.9895833333333, 135.796875 34.9895833333333, 135.796875 34.9875, 135.8 34.9875))"
184899,5235468322,35.06875001001899,35.06666666666663,135.8,135.79687499999997,"POLYGON((135.8 35.0666666666667, 135.8 35.06875, 135.796875 35.06875, 135.796875 35.0666666666667, 135.8 35.0666666666667))"
184902,5235368324,34.98750001000869,34.98541666666664,135.8,135.79687499999997,"POLYGON((135.8 34.9854166666667, 135.8 34.9875, 135.796875 34.9875, 135.796875 34.9854166666667, 135.8 34.9854166666667))"
184914,5235368322,34.985416676675094,34.983333333333306,135.8,135.79687499999997,"POLYGON((135.8 34.9833333333333, 135.8 34.9854166666667, 135.796875 34.9854166666667, 135.796875 34.9833333333333, 135.8 34.9833333333333))"
185120,5235468311,35.06875001001899,35.06666666666663,135.790625,135.78749999999997,"POLYGON((135.790625 35.0666666666667, 135.790625 35.06875, 135.7875 35.06875, 135.7875 35.0666666666667, 135.790625 35.0666666666667))"
185123,5235368313,34.98750001000869,34.98541666666663,135.790625,135.78749999999997,"POLYGON((135.790625 34.9854166666667, 135.790625 34.9875, 135.7875 34.9875, 135.7875 34.9854166666667, 135.790625 34.9854166666667))"
185125,5235368333,34.991666676675884,34.9895833333333,135.790625,135.78749999999997,"POLYGON((135.790625 34.9895833333333, 135.790625 34.9916666666667, 135.7875 34.9916666666667, 135.7875 34.9895833333333, 135.790625 34.9895833333333))"
185128,5235368311,34.985416676675094,34.983333333333306,135.790625,135.78749999999997,"POLYGON((135.790625 34.9833333333333, 135.790625 34.9854166666667, 135.7875 34.9854166666667, 135.7875 34.9833333333333, 135.790625 34.9833333333333))"
185142,5235368331,34.98958334334228,34.98749999999997,135.790625,135.78749999999997,"POLYGON((135.790625 34.9875, 135.790625 34.9895833333333, 135.7875 34.9895833333333, 135.7875 34.9875, 135.790625 34.9875))"
185665,5235468411,35.06875001001899,35.06666666666663,135.80312500000002,135.79999999999995,"POLYGON((135.803125 35.0666666666667, 135.803125 35.06875, 135.8 35.06875, 135.8 35.0666666666667, 135.803125 35.0666666666667))"
185674,5235368411,34.9854166766751,34.983333333333306,135.80312500000002,135.79999999999995,"POLYGON((135.803125 34.9833333333333, 135.803125 34.9854166666667, 135.8 34.9854166666667, 135.8 34.9833333333333, 135.803125 34.9833333333333))"
185688,5235368413,34.98750001000869,34.98541666666664,135.80312500000002,135.79999999999995,"POLYGON((135.803125 34.9854166666667, 135.803125 34.9875, 135.8 34.9875, 135.8 34.9854166666667, 135.803125 34.9854166666667))"
185690,5235368431,34.989583343342275,34.98749999999997,135.80312500000002,135.79999999999995,"POLYGON((135.803125 34.9875, 135.803125 34.9895833333333, 135.8 34.9895833333333, 135.8 34.9875, 135.803125 34.9875))"
185694,5235368433,34.99166667667589,34.9895833333333,135.80312500000002,135.79999999999995,"POLYGON((135.803125 34.9895833333333, 135.803125 34.9916666666667, 135.8 34.9916666666667, 135.8 34.9895833333333, 135.803125 34.9895833333333))"
188420,5235358714,34.987500010008695,34.98541666666663,135.71875000000003,135.71562499999996,"POLYGON((135.71875 34.9854166666667, 135.71875 34.9875, 135.715625 34.9875, 135.715625 34.9854166666667, 135.71875 34.9854166666667))"
188425,5235358732,34.98958334334229,34.98749999999996,135.71875000000003,135.71562499999996,"POLYGON((135.71875 34.9875, 135.71875 34.9895833333333, 135.715625 34.9895833333333, 135.715625 34.9875, 135.71875 34.9875))"
188433,5235458712,35.06875001001898,35.06666666666663,135.71875000000003,135.71562499999996,"POLYGON((135.71875 35.0666666666667, 135.71875 35.06875, 135.715625 35.06875, 135.715625 35.0666666666667, 135.71875 35.0666666666667))"
188434,5235358734,34.991666676675884,34.98958333333329,135.71875000000003,135.71562499999996,"POLYGON((135.71875 34.9895833333333, 135.71875 34.9916666666667, 135.715625 34.9916666666667, 135.715625 34.9895833333333, 135.71875 34.9895833333333))"
188438,5235358712,34.98541667667509,34.983333333333306,135.71875000000003,135.71562499999996,"POLYGON((135.71875 34.9833333333333, 135.71875 34.9854166666667, 135.715625 34.9854166666667, 135.715625 34.9833333333333, 135.71875 34.9833333333333))"
188714,5235458722,35.06875001001898,35.06666666666663,135.72500000000002,135.72187499999995,"POLYGON((135.725 35.0666666666667, 135.725 35.06875, 135.721875 35.06875, 135.721875 35.0666666666667, 135.725 35.0666666666667))"
188717,5235358722,34.985416676675094,34.983333333333306,135.72500000000002,135.72187499999995,"POLYGON((135.725 34.9833333333333, 135.725 34.9854166666667, 135.721875 34.9854166666667, 135.721875 34.9833333333333, 135.725 34.9833333333333))"
188718,5235358742,34.98958334334229,34.98749999999997,135.72500000000002,135.72187499999995,"POLYGON((135.725 34.9875, 135.725 34.9895833333333, 135.721875 34.9895833333333, 135.721875 34.9875, 135.725 34.9875))"
188728,5235358724,34.98750001000869,34.98541666666663,135.72500000000002,135.72187499999995,"POLYGON((135.725 34.9854166666667, 135.725 34.9875, 135.721875 34.9875, 135.721875 34.9854166666667, 135.725 34.9854166666667))"
