index,KEY_CODE,lat_max,lat_min,lng_max,lng_min,geometry
57604,5135735821,34.62708334329534,34.62499999999997,135.48437500000003,135.48124999999996,"POLYGON((135.484375 34.625, 135.484375 34.6270833333333, 135.48125 34.6270833333333, 135.48125 34.625, 135.484375 34.625))"
57613,5135735823,34.62916667662895,34.6270833333333,135.48437500000003,135.48124999999996,"POLYGON((135.484375 34.6270833333333, 135.484375 34.6291666666667, 135.48125 34.6291666666667, 135.48125 34.6270833333333, 135.484375 34.6270833333333))"
57614,5135735843,34.633333343296165,34.631249999999966,135.48437500000003,135.48124999999996,"POLYGON((135.484375 34.63125, 135.484375 34.6333333333333, 135.48125 34.6333333333333, 135.48125 34.63125, 135.484375 34.63125))"
57620,5135735841,34.63125000996255,34.629166666666634,135.48437500000003,135.48124999999996,"POLYGON((135.484375 34.6291666666667, 135.484375 34.63125, 135.48125 34.63125, 135.48125 34.6291666666667, 135.484375 34.6291666666667))"
57881,5135735832,34.63125000996256,34.629166666666634,135.48125000000002,135.47812499999995,"POLYGON((135.48125 34.6291666666667, 135.48125 34.63125, 135.478125 34.63125, 135.478125 34.6291666666667, 135.48125 34.6291666666667))"
57897,5135735834,34.63333334329616,34.631249999999966,135.48125000000002,135.47812499999995,"POLYGON((135.48125 34.63125, 135.48125 34.6333333333333, 135.478125 34.6333333333333, 135.478125 34.63125, 135.48125 34.63125))"
57898,5135735814,34.62916667662895,34.6270833333333,135.48125000000002,135.47812499999995,"POLYGON((135.48125 34.6270833333333, 135.48125 34.6291666666667, 135.478125 34.6291666666667, 135.478125 34.6270833333333, 135.48125 34.6270833333333))"
57899,5135735812,34.62708334329534,34.62499999999997,135.48125000000002,135.47812499999995,"POLYGON((135.48125 34.625, 135.48125 34.6270833333333, 135.478125 34.6270833333333, 135.478125 34.625, 135.48125 34.625))"
58102,5135735822,34.62708334329534,34.62499999999997,135.4875,135.48437499999997,"POLYGON((135.4875 34.625, 135.4875 34.6270833333333, 135.484375 34.6270833333333, 135.484375 34.625, 135.4875 34.625))"
58107,5135735824,34.62916667662895,34.6270833333333,135.4875,135.48437499999997,"POLYGON((135.4875 34.6270833333333, 135.4875 34.6291666666667, 135.484375 34.6291666666667, 135.484375 34.6270833333333, 135.4875 34.6270833333333))"
58111,5135735844,34.633333343296165,34.631249999999966,135.4875,135.48437499999997,"POLYGON((135.4875 34.63125, 135.4875 34.6333333333333, 135.484375 34.6333333333333, 135.484375 34.63125, 135.4875 34.63125))"
58114,5135735842,34.63125000996256,34.62916666666664,135.4875,135.48437499999997,"POLYGON((135.4875 34.6291666666667, 135.4875 34.63125, 135.484375 34.63125, 135.484375 34.6291666666667, 135.4875 34.6291666666667))"
58379,5135735813,34.62916667662895,34.627083333333296,135.478125,135.47499999999997,"POLYGON((135.478125 34.6270833333333, 135.478125 34.6291666666667, 135.475 34.6291666666667, 135.475 34.6270833333333, 135.478125 34.6270833333333))"
58381,5135735811,34.62708334329534,34.62499999999997,135.478125,135.47499999999997,"POLYGON((135.478125 34.625, 135.478125 34.6270833333333, 135.475 34.6270833333333, 135.475 34.625, 135.478125 34.625))"
58391,5135735831,34.63125000996256,34.62916666666663,135.478125,135.47499999999997,"POLYGON((135.478125 34.6291666666667, 135.478125 34.63125, 135.475 34.63125, 135.475 34.6291666666667, 135.478125 34.6291666666667))"
58394,5135735833,34.633333343296165,34.631249999999966,135.478125,135.47499999999997,"POLYGON((135.478125 34.63125, 135.478125 34.6333333333333, 135.475 34.6333333333333, 135.475 34.63125, 135.478125 34.63125))"
58651,5135735944,34.633333343296165,34.63124999999997,135.50000000000003,135.496875,"POLYGON((135.5 34.63125, 135.5 34.6333333333333, 135.496875 34.6333333333333, 135.496875 34.63125, 135.5 34.63125))"
58664,5135735942,34.63125000996256,34.62916666666664,135.50000000000003,135.496875,"POLYGON((135.5 34.6291666666667, 135.5 34.63125, 135.496875 34.63125, 135.496875 34.6291666666667, 135.5 34.6291666666667))"
58671,5135735924,34.62916667662895,34.6270833333333,135.50000000000003,135.496875,"POLYGON((135.5 34.6270833333333, 135.5 34.6291666666667, 135.496875 34.6291666666667, 135.496875 34.6270833333333, 135.5 34.6270833333333))"
