index,KEY_CODE,lat_max,lat_min,lng_max,lng_min,geometry
22126,5339362142,35.60625001008514,35.604166666666636,139.775,139.77187499999997,"POLYGON((139.775 35.6041666666667, 139.775 35.60625, 139.771875 35.60625, 139.771875 35.6041666666667, 139.775 35.6041666666667))"
22131,5339462142,35.6895833434284,35.687499999999964,139.775,139.77187499999997,"POLYGON((139.775 35.6875, 139.775 35.6895833333333, 139.771875 35.6895833333333, 139.771875 35.6875, 139.775 35.6875))"
22132,5339462122,35.68541667676124,35.6833333333333,139.775,139.77187499999997,"POLYGON((139.775 35.6833333333333, 139.775 35.6854166666667, 139.771875 35.6854166666667, 139.771875 35.6833333333333, 139.775 35.6833333333333))"
22136,5339362124,35.604166676751554,35.602083333333304,139.775,139.77187499999997,"POLYGON((139.775 35.6020833333333, 139.775 35.6041666666667, 139.771875 35.6041666666667, 139.771875 35.6020833333333, 139.775 35.6020833333333))"
22143,5339362144,35.608333343418714,35.60624999999997,139.775,139.77187499999997,"POLYGON((139.775 35.60625, 139.775 35.6083333333333, 139.771875 35.6083333333333, 139.771875 35.60625, 139.775 35.60625))"
22336,5339352212,35.602083343417966,35.59999999999996,139.65625000000003,139.65312499999996,"POLYGON((139.65625 35.6, 139.65625 35.6020833333333, 139.653125 35.6020833333333, 139.653125 35.6, 139.65625 35.6))"
22340,5339352234,35.60833334341873,35.60624999999997,139.65625000000003,139.65312499999996,"POLYGON((139.65625 35.60625, 139.65625 35.6083333333333, 139.653125 35.6083333333333, 139.653125 35.60625, 139.65625 35.60625))"
22345,5339452234,35.691666676761976,35.689583333333296,139.65625000000003,139.65312499999996,"POLYGON((139.65625 35.6895833333333, 139.65625 35.6916666666667, 139.653125 35.6916666666667, 139.653125 35.6895833333333, 139.65625 35.6895833333333))"
22352,5339352214,35.604166676751554,35.602083333333304,139.65625000000003,139.65312499999996,"POLYGON((139.65625 35.6020833333333, 139.65625 35.6041666666667, 139.653125 35.6041666666667, 139.653125 35.6020833333333, 139.65625 35.6020833333333))"
22353,5339452212,35.68541667676124,35.6833333333333,139.65625000000003,139.65312499999996,"POLYGON((139.65625 35.6833333333333, 139.65625 35.6854166666667, 139.653125 35.6854166666667, 139.653125 35.6833333333333, 139.65625 35.6833333333333))"
22357,5339452232,35.68958334342841,35.687499999999964,139.65625000000003,139.65312499999996,"POLYGON((139.65625 35.6875, 139.65625 35.6895833333333, 139.653125 35.6895833333333, 139.653125 35.6875, 139.65625 35.6875))"
22361,5339352232,35.606250010085134,35.604166666666636,139.65625000000003,139.65312499999996,"POLYGON((139.65625 35.6041666666667, 139.65625 35.60625, 139.653125 35.60625, 139.653125 35.6041666666667, 139.65625 35.6041666666667))"
22367,5339452214,35.68750001009484,35.68541666666663,139.65625000000003,139.65312499999996,"POLYGON((139.65625 35.6854166666667, 139.65625 35.6875, 139.653125 35.6875, 139.653125 35.6854166666667, 139.65625 35.6854166666667))"
22370,5339462234,35.69166667676198,35.6895833333333,139.78125000000003,139.77812499999996,"POLYGON((139.78125 35.6895833333333, 139.78125 35.6916666666667, 139.778125 35.6916666666667, 139.778125 35.6895833333333, 139.78125 35.6895833333333))"
22372,5339362214,35.604166676751554,35.602083333333304,139.78125000000003,139.77812499999996,"POLYGON((139.78125 35.6020833333333, 139.78125 35.6041666666667, 139.778125 35.6041666666667, 139.778125 35.6020833333333, 139.78125 35.6020833333333))"
22373,5339362232,35.60625001008514,35.604166666666636,139.78125000000003,139.77812499999996,"POLYGON((139.78125 35.6041666666667, 139.78125 35.60625, 139.778125 35.60625, 139.778125 35.6041666666667, 139.78125 35.6041666666667))"
22375,5339462214,35.68750001009483,35.68541666666663,139.78125000000003,139.77812499999996,"POLYGON((139.78125 35.6854166666667, 139.78125 35.6875, 139.778125 35.6875, 139.778125 35.6854166666667, 139.78125 35.6854166666667))"
22379,5339462232,35.68958334342841,35.687499999999964,139.78125000000003,139.77812499999996,"POLYGON((139.78125 35.6875, 139.78125 35.6895833333333, 139.778125 35.6895833333333, 139.778125 35.6875, 139.78125 35.6875))"
22385,5339362212,35.60208334341797,35.59999999999996,139.78125000000003,139.77812499999996,"POLYGON((139.78125 35.6, 139.78125 35.6020833333333, 139.778125 35.6020833333333, 139.778125 35.6, 139.78125 35.6))"
22391,5339462212,35.68541667676125,35.6833333333333,139.78125000000003,139.77812499999996,"POLYGON((139.78125 35.6833333333333, 139.78125 35.6854166666667, 139.778125 35.6854166666667, 139.778125 35.6833333333333, 139.78125 35.6833333333333))"
22394,5339362234,35.60833334341873,35.60624999999997,139.78125000000003,139.77812499999996,"POLYGON((139.78125 35.60625, 139.78125 35.6083333333333, 139.778125 35.6083333333333, 139.778125 35.60625, 139.78125 35.60625))"
22591,5339352244,35.60833334341872,35.60624999999997,139.66250000000002,139.65937499999995,"POLYGON((139.6625 35.60625, 139.6625 35.6083333333333, 139.659375 35.6083333333333, 139.659375 35.60625, 139.6625 35.60625))"
22592,5339352222,35.602083343417966,35.59999999999996,139.66250000000002,139.65937499999995,"POLYGON((139.6625 35.6, 139.6625 35.6020833333333, 139.659375 35.6020833333333, 139.659375 35.6, 139.6625 35.6))"
22597,5339452222,35.68541667676124,35.683333333333294,139.66250000000002,139.65937499999995,"POLYGON((139.6625 35.6833333333333, 139.6625 35.6854166666667, 139.659375 35.6854166666667, 139.659375 35.6833333333333, 139.6625 35.6833333333333))"
22606,5339352242,35.60625001008514,35.604166666666636,139.66250000000002,139.65937499999995,"POLYGON((139.6625 35.6041666666667, 139.6625 35.60625, 139.659375 35.60625, 139.659375 35.6041666666667, 139.6625 35.6041666666667))"
