TIME,start_port_id,end_port_id,user_id,gross_sales_amount_tax_excluded,payment_amount_tax_excluded,ride_duration_seconds
2023-01-22 11:00:00,20050,20014,MeBHbwOUjghQ6pIkYxfMoF3I7tb2,441,221,1792
2023-01-22 11:00:00,20024,20049,JFOQwnadVgfsZZT5tsMklfzf1Sx2,455,228,1854
2023-01-22 14:00:00,20034,20014,w5Fc6iQJcoMW9nlHLMU3,482,241,1950
2023-01-22 14:00:00,20031,20031,63Z8ArpHewMHlqP7M4iiuvfPzUX2,482,241,1967
2023-01-22 08:00:00,20002,20002,OI0hCA5G4DYK6PmlaQBsQEEFKuE3,496,249,2016
2023-01-22 08:00:00,20002,20002,Y1LOOfFBX7bAFBDMT26BHgrTLbc2,496,249,1989
2023-01-22 15:00:00,20019,20024,Ol4UourlH0Rw1KZV3bpQyeQhPpa2,537,269,2195
2023-01-22 15:00:00,20019,20024,irUvkQ7KuUTkpsdhxNSwi7gSnhV2,537,269,2194
2023-01-22 07:00:00,20063,20023,oFV2SGau0EgiTKNVjaEIyeN6r7n2,537,269,2189
2023-01-22 14:00:00,20018,20043,ATtxUbRbOJcpwxlI78OhDRrG9BP2,550,276,2228
2023-01-22 14:00:00,20019,20043,tluTfvp68fNeYrilg81F3D9Vbk63,550,276,2259
2023-01-22 14:00:00,20003,20020,BJWxsITFpWe5BXGH2UB46Gp96qr1,619,310,2535
2023-01-22 14:00:00,20003,20020,jHPs3kK7X0QdVswlG4vued8Ae6T2,646,323,2641
2023-01-22 10:00:00,20026,20043,PnkMkPvrTTUtonYaIzlrizTumnG2,700,350,2934
2023-01-22 10:00:00,20026,20043,FHFvXrnwhlSnFwaT0uKVfsfuzQy1,700,350,2935
2023-01-22 12:00:00,20043,20011,Snf61g8xIESkI0ffAb4vNLtzRHH2,714,358,2954
2023-01-22 13:00:00,20063,20063,NBGnCVYmYMdRGYYlEGyxLOpbrMv2,714,358,2971
2023-01-22 19:00:00,20042,20047,BdZOVWlTzLMNMmbIaog5MMactuI3,728,364,3040
2023-01-22 13:00:00,20010,20024,iynntmgFwIgVKz34YDXKdi9uUBs2,741,371,3086
2023-01-22 13:00:00,20010,20024,6i0o0dkeWGSGDveSysQgU1cYHDg1,741,371,3092
2023-01-21 23:00:00,20058,20049,3tDj7qil3waCCDjHKNksyE56FYm2,919,460,3859
2023-01-21 23:00:00,20058,20049,gpbETbfSSmPJQ7yVk7h2yt5xG6J2,919,460,3862
2023-01-22 14:00:00,20061,20061,7P6ETE4MXwVnKmoXXKnDrOhkvb32,946,473,3992
2023-01-22 14:00:00,20061,20061,cihw1cTgLygdcC6uhigIzKGa7TW2,946,473,3968
2023-01-22 19:00:00,20047,20047,nRNE7cvtY4gG2BrwicO3oTqJfQI3,946,473,3992
2023-01-22 14:00:00,20061,20061,kIMpbRgXMmg3knAjE4yq1OPBO8P2,960,480,4022
2023-01-22 19:00:00,20047,20047,mCGb5ip8P3bOokgk9NdVJ1Ahsx12,960,480,4035
2023-01-22 19:00:00,20047,20047,KOfMI5BQxpYGKh4HvC0GQsevWgJ3,960,480,4033
2023-01-22 19:00:00,20047,20047,miM5B3M76vR9VzpW3BSNTJdUUQS2,973,487,4102
2023-01-22 19:00:00,20047,20047,wTjxoCQ2RFfZ6NN9tJhqLWewveG2,973,487,4122
2023-01-22 15:00:00,20020,20054,93J1MFsrBucUzmCAIMw48GdgtXE3,1082,541,4575
2023-01-22 15:00:00,20020,20054,Bd7p3yNJSsVYDu3sKSV4ucB2F8d2,1082,541,4571
2023-01-22 10:00:00,20044,20026,gubNTVYPXubx9XSQyXw5mMaXRHZ2,1082,541,4565
2023-01-22 11:00:00,20042,20042,l5Kv53siKzbhXlS62aJWheRbb7u1,1355,678,5791
2023-01-22 11:00:00,20042,20042,sdhLLALSXFTPoaVJYiDj9wnjvn62,1396,699,5990
2023-01-22 13:00:00,20056,20056,cs6InHOeJOS6x5zBLfVfH2cuw6A3,1423,712,6083
2023-01-22 13:00:00,20056,20056,vavXBEseNhOLzGlLxCSWTT5rFXh1,1450,726,6209
2023-01-22 14:00:00,20032,20020,MZNdKZJovleKOJuW6Op2BiIcdQw2,1764,882,7603
2023-01-22 15:00:00,20010,20029,KGrA8IevSAZKHIpiAFvM45IKW7B2,1764,882,7569
2023-01-22 14:00:00,20032,20020,rPGg6K8Pu0PUY0M5eYXnoa0PwRp1,1791,896,7710
2023-01-22 12:00:00,20020,20023,4LUI51nvUtNA97PwH9rgMFsgt6o2,1900,950,8174
2023-01-22 12:00:00,20020,20023,IpX8AMd8BAWLEVDggnlfsf2x3Ds2,1914,958,8261
2023-01-22 12:00:00,20020,20023,GhoSU5g0JwR9ivu9WDdqmb4L7ce2,1914,958,8279
2023-01-22 14:00:00,20018,20019,XJliCjeZNYc9EjAIumZbcxpBcUC3,2105,1053,9089
2023-01-22 14:00:00,20018,20018,gpiDiNo1RLVJas46LYXTNtG0HcO2,2105,1053,9085
2023-01-22 10:00:00,20005,20005,QgCl3bW0uMWDpXdVKo6f6vJrq3n2,3387,1694,14745
2023-01-22 10:00:00,20005,20005,lVOWDWOQAZf4E3E8bErloompYG42,3400,1700,14762
2023-02-13 00:00:00,20020,20020,xRcgYh1LvFcJXnWEk5JmuLVqqLH3,128,0,371
2023-02-13 06:00:00,20054,20059,PLOBenkuLQdEcJCygbHSJusWGwh1,141,141,474
2023-02-13 23:00:00,20020,20057,75UY4OZkmYSkqMnhWCVDEClfexx2,169,169,596
2023-02-13 23:00:00,20020,20057,xtln84LlrpVxPdOG5jGPujvhU5F3,182,182,603
2023-02-13 23:00:00,20014,20056,M8TXF4eUR3fyyJxp76bOp0Sos6v2,196,196,667
2023-02-13 22:00:00,20062,20022,uWcTQxEVozuqcmAawd9c,250,250,951
2023-02-13 08:00:00,20051,20062,aUdwYzgPJ4SpuZduv0hzjrhisZx2,264,264,988
2023-02-13 02:00:00,20061,20059,UkhadR3rqi3zX6iAOadC,428,428,1727
2023-02-01 14:00:00,20063,20008,GYrHymrLGfa3HsIouSQqZaAdgNU2,496,0,1995
2023-02-01 14:00:00,20063,20008,r1jMOd6QQjZb5SISMH09X6kiWR53,482,0,1940
2023-02-01 16:00:00,20029,20052,fjyWu67gBohozGiFYgEGnRdGT7o2,714,260,2953
2023-02-01 15:00:00,20043,20010,kk0Opo9Bz5fPs2XVNkQz2GfmE6q2,510,510,2053
2023-02-01 15:00:00,20043,20010,fxRJkzIf6tTRt2260RFYl9Td8Sp1,510,55,2057
2023-02-01 14:00:00,20032,20031,sm4HllY9kDdjhhDilGNhrtt13Ah2,537,537,2211
2023-02-01 11:00:00,20023,20047,XEbCpn3laPTzoZIljPP37j4y44g2,537,82,2168
2023-02-01 11:00:00,20023,20047,afArmc9N5fdkvFz6jTDKhCcl32B3,537,82,2192
2023-02-01 11:00:00,20009,20056,TFMt0STGATU4kNFAShnA1nH1ktp1,796,341,3302
2023-02-01 11:00:00,20009,20056,TAIG0mn8HIXlL426VQ2iew3dCxy2,796,341,3309
2023-02-01 19:00:00,20020,20043,pe2iwBY6VbaPjillUVnTsa3f8d03,823,823,3477
2023-02-01 22:00:00,20041,20020,RqUsw9SFbTgTf0wmxj42xn76piy2,591,591,2447
2023-02-01 22:00:00,20041,20020,3pwBlfM6IuWRzKYlsIIKDgYaw4r2,591,591,2447
2023-02-01 19:00:00,20020,20043,eNbotijjYjQWldYRJhXkDf3NoYx2,850,850,3547
2023-02-01 14:00:00,20023,20010,f58RAGDFQaMh0aTKP7N92LLOcRI2,2255,1800,9758
2023-02-01 14:00:00,20023,20010,yNbYxW7px2c8w8QkjfBeplmnvEV2,2269,1814,9829
2023-02-01 15:00:00,20043,20032,LRPstEU8vxO9YvHiVszWx99N7cu2,100,0,265
2023-02-01 17:00:00,20009,20023,fnKVrlvurlR66TFSa5KRav6gRkr2,100,100,271
2023-02-01 14:00:00,20023,20009,fnKVrlvurlR66TFSa5KRav6gRkr2,100,100,242
2023-02-01 17:00:00,20008,20054,WHnQVw7OdYN5uIaCRO2wwYRHHTz2,100,100,261
2023-02-01 08:00:00,20014,20023,cI5Kl8e0u6cpitKqwY6O,114,114,333
2023-02-01 08:00:00,20023,20020,y5lNyQU90497SKZhLX3z,114,114,333
2023-02-01 16:00:00,20020,20020,buKOp8de7dMbLoE1euggfswwbG82,114,114,341
2023-02-01 16:00:00,20050,20029,sdntLkkUvFX6Y75yMEt5mHaUaMk2,128,128,369
2023-02-01 16:00:00,20020,20020,buKOp8de7dMbLoE1euggfswwbG82,0,0,456
2023-02-01 15:00:00,20043,20032,4RO4qaCurnQXv4YCDIW2Ftxhlch2,128,128,375
2023-02-01 19:00:00,20059,20054,PLOBenkuLQdEcJCygbHSJusWGwh1,141,141,442
2023-02-01 14:00:00,20061,20043,vz3w2Kdnuf0j8SBPW4yt,141,141,475
2023-02-01 19:00:00,20001,20003,wo3HQnKpUfWSM2kFIosDFUtOBsE2,155,155,520
2023-02-01 20:00:00,20003,20010,wo3HQnKpUfWSM2kFIosDFUtOBsE2,169,169,551
2023-02-01 14:00:00,20051,20048,r2ZkoF2ueJMP9o17NvpfSOzDxPq1,169,169,572
2023-02-01 16:00:00,20020,20020,LWIxvIy4VjZzI6ef8HHg9NIbtgq1,0,0,734
2023-02-01 09:00:00,20054,20026,QNJniMewxhztdN04vI91,210,210,725
2023-02-01 12:00:00,20009,20052,RHhK197zyG9XFujCB6Ni,210,210,739
2023-02-01 20:00:00,20064,20033,BnWtZk6m1uh70ct56mzfCeNRU0H2,210,210,762
2023-02-01 20:00:00,20018,20001,wzras40ypbN0IvLIbR7zB1qYkEC3,237,0,858
2023-02-01 20:00:00,20018,20001,8NUHHlAZnRainRcOj3dnP4gpwjj2,237,237,874
2023-02-01 14:00:00,20025,20063,q4XfmS0UspZILnozX6jo,223,223,832
2023-02-01 09:00:00,20050,20059,PLOBenkuLQdEcJCygbHSJusWGwh1,223,223,840
2023-02-01 17:00:00,20031,20001,PP4SloFKLTV98yVakbjUrCmC0MA2,264,0,993
2023-02-01 13:00:00,20031,20056,qxI9goKzaMbTV5Mnr6igbGvRn1h2,264,0,986
2023-02-01 01:00:00,20047,20047,dqYbupz4L2cqh9XzflwiQbIzVyk1,264,264,984
2023-02-01 17:00:00,20031,20001,8AjH0OY1nUMEZhFBAd8j,264,264,1006
2023-02-01 07:00:00,20059,20050,PLOBenkuLQdEcJCygbHSJusWGwh1,264,264,995
2023-02-01 13:00:00,20031,20056,LbVnMS83sFMok0obrxi2B5GZ1Y12,264,264,987
2023-02-01 11:00:00,20010,20019,9qLIa4Fe82Z2W8LY4dIzD2AwYnI2,319,0,1226
2023-02-01 11:00:00,20010,20019,fDimWthnzsUcDPIsG5bmqn9HAnL2,319,319,1216
2023-02-01 19:00:00,20043,20052,EQNCsi7Dxu53x6dTAO9O,319,319,1201
2023-02-01 11:00:00,20010,20019,lS5FTTugO8gvMrjphlpvChIiXs52,332,0,1277
2023-02-01 14:00:00,20023,20010,gKF0OUn24BgJFDe6GHk3tDIKpba2,332,0,1290
2023-02-01 11:00:00,20010,20018,2VbPnbhpfaSKGPESjFrmTLHdj162,319,0,1252
2023-02-01 11:00:00,20010,20019,str0QrkUTKSR5LNsrx3U4to36hw2,319,319,1253
2023-02-01 11:00:00,20010,20019,ChsC2RJllsZHzCRj7V3ffBzjFuK2,332,332,1272
2023-02-01 19:00:00,20006,20006,dR1aCbC1ysXb2bMTayURLHIiqGr1,360,360,1409
2023-02-01 10:00:00,20043,20031,fVUThLJnuVZLHlWyoN4fKXJ5JtT2,373,373,1455
2023-02-01 12:00:00,20023,20047,bBobCx9oDWUkyUcDWDOGFbNX7bv2,400,0,1589
2023-02-01 12:00:00,20023,20047,rjUHzf8RJLghqmL9jD35vwh4RAv1,400,0,1600
2023-02-01 16:00:00,20048,20051,r2ZkoF2ueJMP9o17NvpfSOzDxPq1,400,400,1594
2023-02-01 19:00:00,20035,20035,aaQkjD7kLAYy0EzPB7NO7tMsIxk2,414,0,1651
2023-02-01 21:00:00,20056,20031,qxI9goKzaMbTV5Mnr6igbGvRn1h2,428,0,1708
2023-02-01 17:00:00,20054,20020,W2du2WnsP3ftpUeq9pZDy0UdAvN2,428,0,1714
2023-02-01 21:00:00,20056,20031,LbVnMS83sFMok0obrxi2B5GZ1Y12,428,0,1727
2023-02-01 17:00:00,20054,20020,9MVrQYuRpHVtQJD3gc4CRVDYrXZ2,428,428,1712
2023-02-01 19:00:00,20033,20035,BHF1i6PscFhqDoDZsGv5Gjid4Ly1,455,455,1815
2023-01-30 20:00:00,20023,20023,y8R9jRNXvARd2KKIkofVNrznplf1,523,523,2144
2023-01-30 12:00:00,20004,20004,TGL6BeJP0sV7OG1I4cSalnnm4PN2,1028,1028,4346
2023-01-30 12:00:00,20004,20004,jZL1aE8VM4ZQOqwyrC8vZLLN4a93,1041,587,4431
2023-01-30 14:00:00,20056,20056,a0f4rGhQvVNMNYVhv1ryF39DbRZ2,605,605,2500
2023-01-30 14:00:00,20056,20056,xKeiMdYkAOXcTFAQPQfKhpDdhW03,619,619,2546
2023-01-30 20:00:00,20023,20023,uFDcQ61ztvMmdvnILiYVNNs5MXu1,687,687,2876
2023-01-30 11:00:00,20038,20061,1VOyuIPpM7PPTwzUt2HpsSoCe7R2,87,87,215
2023-01-30 22:00:00,20031,20055,32G7CgpMmSe6wG9mf5CTgI13p5a2,100,100,268
2023-01-30 17:00:00,20001,20014,VaYUt9IMr7NiKLIOxOXnCFtnIm72,128,128,396
2023-01-30 15:00:00,20046,20045,68PPo0rZcLx06KvqmHgs,128,128,411
2023-01-30 16:00:00,20014,20026,ZWFYfoe86QND4jtVS6WyYkUpJeC2,141,141,457
2023-01-30 20:00:00,20046,20029,X4uUjnjASqcPYwNWmW9pNkcdItt1,169,169,595
2023-01-30 00:00:00,20061,20036,CZZV6KsxupZAUkwtCw0U7Jh5con2,182,182,644
2023-01-30 15:00:00,20027,20031,2NSEon1sfqqjGBbOM3Jr,182,182,601
2023-01-30 11:00:00,20061,20020,gv3j5SftOcH0ZZPgzfN2,182,182,605
2023-01-30 21:00:00,20049,20029,BnWtZk6m1uh70ct56mzfCeNRU0H2,182,182,626
2023-01-30 18:00:00,20017,20014,WLSQ8M9ZmRX3lxkQ6yI3,196,196,698
2023-01-30 16:00:00,20031,20027,2NSEon1sfqqjGBbOM3Jr,210,210,745
2023-01-30 14:00:00,20032,20055,k652uIFGgUXMDyIOKZ3xnzQAgtu2,223,0,834
2023-01-30 14:00:00,20032,20055,PI2K9TfYnahzcrFqalUBYv8CUIo2,223,223,824
2023-01-30 21:00:00,20022,20034,qhf5DMb4HUL9IsJQrbGu,237,237,892
2023-01-30 18:00:00,20040,20058,JbZI4g3n76ZxiHKHNJt1n9Hc6Hi1,291,0,1114
2023-01-30 15:00:00,20020,20043,ujK2ZspR8pgmwH6amNWsOcmo5cs1,305,0,1189
2023-01-30 15:00:00,20020,20043,IUtZrdURwxZjUgxGRfPQkvGjpMZ2,305,0,1199
2023-01-30 15:00:00,20010,20025,QNRZa9eo6nQUOj30hiuozfwilnJ3,332,332,1315
2023-01-30 16:00:00,20003,20046,68PPo0rZcLx06KvqmHgs,346,346,1368
2023-01-30 12:00:00,20049,20008,E4m1gC65tPeiiFCaWntml72NUqh2,373,0,1498
2023-01-30 14:00:00,20001,20027,TzGJFk9lxzgTVS75wk91qQLP9wj1,373,373,1484
2023-01-30 12:00:00,20021,20052,gv3j5SftOcH0ZZPgzfN2,400,400,1611
2023-01-30 20:00:00,20002,20022,pCOHTOwDjHdbliEVxDM0l54xPuR2,441,441,1757
2023-01-17 14:00:00,20056,20043,NorChbQYmKVTJjrHumTGbWh1RAj2,482,0,1932
2023-01-17 13:00:00,20003,20007,hUn5oGR5BIWYhvQiDD9E2ODIYEF2,469,0,1880
2023-01-17 14:00:00,20056,20043,biiahYt8CeN6lR6ZlV42KLFZXks1,482,0,1964
2023-01-17 14:00:00,20056,20043,ABCGiWPxyvRGhvnfG88GTPfbOU02,496,0,2003
2023-01-17 13:00:00,20003,20007,2Pe3Xcn7SzgKl5PaFgB4TROikVx2,469,0,1878
2023-01-17 13:00:00,20003,20007,CzT3zxoLbtRdR5hvij27RiT5ZAB3,469,469,1887
2023-01-17 15:00:00,20032,20019,e1Y9O4tDt5ZsHzQM5hvBlmRHrIj1,741,741,3119
2023-01-17 15:00:00,20032,20019,VcKDoJaX4dXjb17VeXX2uqzz8JK2,632,632,2592
2023-01-17 11:00:00,20023,20020,y5lNyQU90497SKZhLX3z,87,87,199
2023-01-17 08:00:00,20025,20023,cI5Kl8e0u6cpitKqwY6O,100,100,260
2023-01-17 16:00:00,20001,20027,XEPJbgtaQbNZRDER7cSzI3VAMrn1,114,114,306
2023-01-17 16:00:00,20028,20006,cJkiUu4qaHchRORYDFg4,114,114,328
2023-01-17 13:00:00,20025,20061,p89y3zj1bORuxWrdY6oVzDTLX9P2,128,128,378
2023-01-17 11:00:00,20058,20033,eFnlzK20guRZBYRAxBmwVcHHF212,141,141,434
2023-01-17 15:00:00,20009,20009,cqpxYlbbzLGqCXewGq7m,141,141,476
2023-01-17 17:00:00,20022,20014,WLSQ8M9ZmRX3lxkQ6yI3,141,141,467
2023-01-17 16:00:00,20051,20048,aUdwYzgPJ4SpuZduv0hzjrhisZx2,182,182,637
2023-01-17 16:00:00,20050,20043,dGaxZv6i4xTfiichZARb7VYaDGJ2,210,210,742
2023-01-17 00:00:00,20014,20035,BTQe94PTtoMTmo5w6zRQlBX3TFG2,237,237,877
2023-01-17 16:00:00,20020,20032,wpxjV3kLI3OM9pt3gl6xnBcbQNr2,278,278,1071
2023-01-17 16:00:00,20020,20032,D9l3cJHJjaZhiAU10q8e48L1dzx1,291,0,1123
2023-01-17 13:00:00,20026,20055,VpgtrstzMoeukVBCJNL8zBFE9ek1,305,305,1185
2023-01-17 17:00:00,20043,20020,biiahYt8CeN6lR6ZlV42KLFZXks1,319,319,1214
2023-01-17 12:00:00,20055,20061,u0wxq8OBeKSFRfjGC5x16V0kdYc2,319,0,1244
2023-01-17 17:00:00,20043,20020,ABCGiWPxyvRGhvnfG88GTPfbOU02,319,319,1225
2023-01-17 17:00:00,20043,20020,NorChbQYmKVTJjrHumTGbWh1RAj2,319,319,1228
2023-01-17 14:00:00,20052,20005,gyUYjR80H5bIRmz3UFcyKFo0peC3,332,332,1305
2023-01-17 00:00:00,20054,20032,PeQjrkH7HKrpKPuMR6pw,346,346,1335
2023-01-17 16:00:00,20019,20032,VcKDoJaX4dXjb17VeXX2uqzz8JK2,346,346,1345
2023-01-17 16:00:00,20019,20043,e1Y9O4tDt5ZsHzQM5hvBlmRHrIj1,360,360,1434
2023-01-17 14:00:00,20023,20023,blFOGL7gtuaqg670mlGYTq76C0t1,373,373,1452
2023-01-17 17:00:00,20054,20031,tYNpOKFMOGY5DwLRPjy5,441,441,1781
2023-02-06 22:00:00,20001,20008,aXJyswiXIUcwPkE88WkH1QWv12t2,87,87,238
2023-02-06 17:00:00,20009,20023,fnKVrlvurlR66TFSa5KRav6gRkr2,87,87,230
2023-02-06 22:00:00,20018,20023,y5lNyQU90497SKZhLX3z,100,100,242
2023-02-06 20:00:00,20023,20020,y5lNyQU90497SKZhLX3z,100,100,249
2023-02-06 18:00:00,20022,20014,WLSQ8M9ZmRX3lxkQ6yI3,114,114,313
2023-02-06 12:00:00,20019,20004,uYF9Fv55qdWHHnNASrSkruF5XNl1,128,128,369
2023-02-06 07:00:00,20015,20006,VaYUt9IMr7NiKLIOxOXnCFtnIm72,128,128,397
2023-02-06 13:00:00,20031,20049,K0As70TnqPWUNOuErBloPSIKYZS2,141,141,456
2023-02-06 13:00:00,20031,20049,80zhDSmGF0W1G0bBCqEX0IVWKu52,141,141,471
2023-02-06 22:00:00,20026,20058,Y8lY80tkXht1WDxoYA0K,141,141,450
2023-02-06 16:00:00,20044,20049,IowhIWCBcYP3x89mewzk7MZLZEq1,141,141,436
2023-02-06 08:00:00,20051,20031,aUdwYzgPJ4SpuZduv0hzjrhisZx2,155,155,525
2023-02-06 13:00:00,20043,20044,EB7pN3FRX7bHtX1MjC89TURwK502,155,155,539
2023-02-06 17:00:00,20006,20014,VaYUt9IMr7NiKLIOxOXnCFtnIm72,169,169,571
2023-02-06 14:00:00,20048,20051,r2ZkoF2ueJMP9o17NvpfSOzDxPq1,169,169,543
2023-02-06 13:00:00,20043,20044,SPiwxVmwOyZruYgupY9kjAYSbs53,169,169,543
2023-02-06 23:00:00,20031,20051,aUdwYzgPJ4SpuZduv0hzjrhisZx2,182,182,641
2023-02-06 19:00:00,20028,20014,32G7CgpMmSe6wG9mf5CTgI13p5a2,182,182,659
2023-02-06 20:00:00,20003,20003,ykCHXIXwEWeRaqmiOzEOenE5Eju2,196,196,697
2023-02-06 21:00:00,20060,20045,BnWtZk6m1uh70ct56mzfCeNRU0H2,210,210,776
2023-02-06 14:00:00,20001,20056,SvTVbAKfjWMLPpyRUZLh0qqpI1n1,210,210,772
2023-02-06 13:00:00,20007,20056,7bNPQ8dKkvWdTpd4E4uIq21TPjC2,237,0,852
2023-02-06 18:00:00,20017,20034,NYw5PijA5e5vfPQx0YJW,237,0,842
2023-02-06 14:00:00,20001,20056,4keb6YtcYadj56DNnqfgOfoLSP43,223,223,813
2023-02-06 22:00:00,20039,20024,Suup3U2cAWTOkG2JMaOC2n84avQ2,223,223,834
2023-02-06 01:00:00,20054,20050,ixjYCnq7vjV4x14r60yhycpCwQj1,237,237,880
2023-02-06 12:00:00,20024,20054,4m4HNCJpNdXXUrfPWwzlmdqeWsV2,237,237,881
2023-02-06 20:00:00,20001,20054,iiH7M98lDShlzzEA9M0LrWCVmuz1,278,278,1061
2023-02-06 20:00:00,20006,20024,ADYSlNFBTDYRTAYYdfeEKZ7bizx1,291,0,1123
2023-02-06 20:00:00,20006,20024,7iXOLLM4LYbUSOf5UPuag1x3aWk2,291,291,1140
2023-02-06 17:00:00,20007,20048,vj7cUubKvPbLfvNsG1Pv5bd22jm2,305,305,1188
2023-02-06 17:00:00,20026,20010,ifhnMw77cSVDAMi3xmCsiwmsFTr2,319,319,1219
2023-02-06 17:00:00,20026,20010,a5RZG9liXofX9LxCtSt2ilsveTp1,319,0,1219
2023-02-06 17:00:00,20026,20010,sWLzTAcyYfgTYwebgJyknSmCzW82,319,319,1238
2023-02-06 15:00:00,20001,20044,KWL2myfEKyfhPjSkYy7s9fCsSsv1,332,332,1265
2023-02-06 21:00:00,20007,20034,GmXISUDMfEMnRhiT1pDSaRMUBAN2,346,346,1360
2023-02-06 12:00:00,20018,20047,SPiwxVmwOyZruYgupY9kjAYSbs53,346,346,1334
2023-02-06 20:00:00,20001,20044,Qc0rMLUgplPOhOIp8iNkWEZZALj2,346,0,1371
2023-02-06 20:00:00,20001,20044,TK5w175nVtgkgFfxafBzvieyWml2,346,0,1368
2023-02-06 12:00:00,20056,20001,4keb6YtcYadj56DNnqfgOfoLSP43,346,0,1367
2023-02-06 12:00:00,20019,20047,EB7pN3FRX7bHtX1MjC89TURwK502,346,346,1379
2023-02-06 12:00:00,20006,20043,S3ZAQL5aA0UaQolOSIFyeSeonQe2,373,0,1443
2023-02-06 12:00:00,20006,20043,s1ybr1veiOfOzsaoLJbU9CCOEJm2,373,0,1448
2023-02-06 17:00:00,20019,20019,xswpTlqvTah57GdGH901jtE62kY2,360,360,1429
2023-02-06 12:00:00,20005,20047,C1mZVmamlGdJmDAAXGrc5ZFtn782,373,0,1449
2023-02-06 16:00:00,20005,20043,T69c7QwJWRP91YNaHuz20L28KGc2,373,373,1492
2023-02-06 17:00:00,20019,20019,cgL0eaRl9lXw0pG5UePyQ2lru6X2,373,373,1488
2023-02-06 16:00:00,20005,20043,dXfq5FDFXNcOydN1PbgFO0zVAXb2,387,0,1549
2023-02-06 12:00:00,20005,20047,cW5z4gXq1Qhic5D4ymo2FiuZ25k2,387,387,1556
2023-02-06 01:00:00,20008,20008,ixzHVBPnLWlm6CPOmoVp,428,428,1685
2023-02-06 01:00:00,20008,20008,XTOFcmTERceQOfKn1KhV5gvdTgV2,428,428,1683
2023-02-06 12:00:00,20009,20001,SvTVbAKfjWMLPpyRUZLh0qqpI1n1,441,0,1786
2023-02-06 01:00:00,20025,20024,UY2opvV3z2YbLLpzNSmF5SYPMgr2,469,0,1908
2023-02-06 12:00:00,20056,20032,owWE7Wyn25ZTBv3Bk3h1pyfzWRi1,510,510,2079
2023-02-06 12:00:00,20056,20047,XDnE3QzwyZawuCkcrsN2Q2lNlBp1,537,537,2206
2023-02-06 01:00:00,20025,20024,xAMY4FeFUkb0gvfvCNmeftAPYoN2,550,550,2246
2023-02-06 15:00:00,20001,20001,Xb0V207tcJPVK874ldmmk1veEuD3,619,619,2549
2023-02-06 13:00:00,20030,20030,8yosNUX1hfRFRdd9FU8EcctLzzP2,673,219,2795
2023-02-06 15:00:00,20001,20009,7IuY2tzAt4btO7QgqEgDPHPgwS82,782,782,3265
2023-02-06 15:00:00,20001,20009,2LW66UM8yyeSnWRraBsg2ZYHBuo1,782,328,3286
2023-02-06 14:00:00,20007,20014,CeUMavoTQga0neGNiPH6nTjlzoJ2,837,382,3502
2023-02-06 14:00:00,20007,20014,wvNl8Sau0Ne2sEfuQPWUzm5N00g2,850,396,3543
2023-01-28 08:00:00,20061,20018,1VOyuIPpM7PPTwzUt2HpsSoCe7R2,87,0,215
2023-01-28 18:00:00,20016,20014,wnH5OrDBdyaUViYBf8P6nMcbaMP2,100,50,246
2023-01-28 08:00:00,20065,20003,cI5Kl8e0u6cpitKqwY6O,100,50,263
2023-01-28 18:00:00,20016,20014,WoBl2L1OwNWVprQ8BiYNQtmdBas1,100,50,249
2023-01-28 16:00:00,20024,20002,82M7ktBFU8XVFXTZeBy0Ff9yQGt1,128,64,386
2023-01-28 07:00:00,20031,20014,RnpwRNu3ANR50mqfbAjblr1BTdG2,128,64,412
2023-01-28 14:00:00,20020,20020,jJfS2kaBRVeQxjfTZDRZEBJMBmP2,141,71,463
2023-01-28 18:00:00,20019,20023,g6ieyBY7gkfxnzGLjR2nAp9XGmf1,155,78,522
2023-01-28 09:00:00,20025,20056,BXDGmXJXCqhCxqBe6gwFFRvNdoi2,155,78,491
2023-01-28 17:00:00,20009,20023,fnKVrlvurlR66TFSa5KRav6gRkr2,155,78,485
2023-01-28 02:00:00,20056,20055,AEVzsRFippMn452EVJQRuV7MLLr2,141,0,444
2023-01-28 18:00:00,20019,20023,vjk428RxcBRL5x47JhEiUmIwjY72,155,78,497
2023-01-28 12:00:00,20041,20050,sdntLkkUvFX6Y75yMEt5mHaUaMk2,155,78,500
2023-01-28 12:00:00,20010,20003,046AeM4FgIbgljMEJDHoXq4exp33,169,85,552
2023-01-28 21:00:00,20003,20061,jJfS2kaBRVeQxjfTZDRZEBJMBmP2,169,85,556
2023-01-28 19:00:00,20014,20034,ufsh7oj3X9hl87dIJXUd,169,85,579
2023-01-28 08:00:00,20051,20031,aUdwYzgPJ4SpuZduv0hzjrhisZx2,169,85,583
2023-01-28 16:00:00,20012,20024,82M7ktBFU8XVFXTZeBy0Ff9yQGt1,169,85,554
2023-01-28 15:00:00,20030,20033,n8vOstE8MZXvAS5qjdjtFD14eeV2,169,85,558
2023-01-28 18:00:00,20050,20064,JgySQU9qZwR8H083Y5n6eTvAeiJ2,169,85,580
2023-01-28 12:00:00,20014,20011,mxsZFAThxWh0lRys1qLM,182,91,613
2023-01-28 01:00:00,20055,20020,AEVzsRFippMn452EVJQRuV7MLLr2,169,0,592
2023-01-28 22:00:00,20020,20038,gCVgytQVEaRFPU5DQfoqDhw1iMj2,182,91,654
2023-01-28 19:00:00,20019,20003,F1ePGfQ6DOdLlLYVyDz2hXGkNGD3,182,91,634
