port_id,port_name,lat,lng,installation_day,city_id,ward,station,distance,capacity,payment_amount,KEY_CODE
9004042,モクシー京都二条,35.00993909310929,135.74283859793786,2022-03-25,kyoto,中京区,二条駅,260.31676074897354,8.0,16500.0,5235451912.0
9004045,コーポイチハラ,34.984057,135.770113,2022-05-17,kyoto,東山区,東福寺駅,239.5232485884734,5.0,5500.0,5235368121.0
9040001,タッセルイン河原町二条,35.013746,135.768425,2021-11-25,kyoto,中京区,京都市役所前駅,329.1352125926179,3.0,11000.0,5235461132.0
9040002,BON京都ステーション,34.982977,135.752499,2021-11-25,kyoto,南区,東寺駅,366.703981286567,5.0,10000.0,5235367033.0
9040003,ホテルウィングインターナショナルプレミアム京都三条,35.010004,135.776162,2021-11-25,kyoto,左京区,三条京阪駅,180.3501010630698,8.0,13200.0,5235461211.0
9040004,なでしこ三条神泉苑,35.009033,135.747577,2021-11-25,kyoto,中京区,二条城前駅,445.8889577684344,3.0,4950.0,5235451922.0
9040005,THE POCKET HOTEL 京都烏丸五条,34.996395,135.760393,2021-11-25,kyoto,下京区,五条駅,222.16162551984524,6.0,13200.0,5235369042.0
9040006,THE POCKET HOTEL 京都四条烏丸,35.004265,135.764066,2021-11-25,kyoto,中京区,烏丸駅,304.92450515324447,10.0,16500.0,5235460131.0
9040007,相鉄フレッサイン 京都四条烏丸,35.002282,135.758692,2021-11-25,kyoto,下京区,四条駅,99.17217189097012,4.0,6600.0,5235460023.0
9040008,相鉄フレッサイン 京都駅八条口,34.982796,135.761053,2021-11-25,kyoto,南区,京都駅,268.6019205984911,10.0,16500.0,5235367044.0
9040009,N.H.Kビル,35.017435,135.758831,2021-11-25,kyoto,中京区,丸太町駅,290.4677839457036,8.0,13200.0,5235462021.0
9040010,好日居マンション藍染下坂,34.995215,135.761321,2021-11-25,kyoto,下京区,五条駅,166.14152063303257,11.0,18150.0,5235369024.0
9040012,メゾンドソフィア,34.997076,135.754428,2022-01-27,kyoto,下京区,五条駅,564.0049026402385,10.0,16500.0,5235369032.0
9040013,ベルヴィ東山,35.0121,135.778482,2021-11-24,kyoto,左京区,東山駅,348.7648625328582,8.0,13200.0,5235461214.0
9040014,クレメント五条,34.995835,135.742613,2021-11-24,kyoto,下京区,丹波口駅,159.8310484650475,4.0,6600.0,5235359932.0
9040015,シャルト五条,34.995876,135.744327,2021-11-24,kyoto,下京区,丹波口駅,246.0886557013117,6.0,9900.0,5235359941.0
9040016,ベルヴィ九条,34.980065,135.755538,2021-11-25,kyoto,南区,東寺駅,271.9770211518023,10.0,16500.0,5235367032.0
9040017,グランビュー下長者,35.022568,135.748717,2021-11-25,kyoto,上京区,二条城前駅,1204.3107842978727,7.0,11550.0,5235452942.0
9040019,二条駅,35.011017,135.741547,2021-11-24,kyoto,中京区,二条駅,143.41441568942454,40.0,88000.0,5235451914.0
9040020,梅小路京都西駅,34.988284,135.743118,2021-11-25,kyoto,下京区,丹波口駅,998.3368497179956,15.0,110000.0,5235358932.0
9040021,西日本旅客鉄道京都電車区,34.986058,135.754593,2021-11-25,kyoto,下京区,京都駅,261.82078566294723,10.0,36300.0,5235368014.0
9040022,京阪三条駅,35.008526,135.772522,2021-11-24,kyoto,東山区,三条駅,39.24841434099428,13.0,57200.0,5235461122.0
9040023,出町柳駅,35.030381,135.773531,2021-11-25,kyoto,左京区,出町柳駅,34.312522733803114,5.0,19250.0,5235463142.0
9040024,ハートンホテル京都,35.011765,135.760926,2021-12-01,kyoto,中京区,烏丸御池駅,128.4859141743068,4.0,8800.0,5235461024.0
9040025,ヴィヴァーチェ四条大宮,35.002922,135.751174,2021-12-01,kyoto,下京区,大宮駅,203.0093676027561,3.0,4950.0,5235460013.0
9040026,興和セントラルビル,35.005723,135.754973,2021-12-01,kyoto,中京区,烏丸御池駅,561.9748405743335,3.0,4950.0,5235460032.0
9040027,sawarabi如水,35.02648,135.750955,2021-12-01,kyoto,上京区,今出川駅,821.2490279103633,21.0,34650.0,5235463011.0
9040028,イズミヤ高野店,35.041154,135.781547,2022-01-04,kyoto,左京区,茶山駅,429.6376199440913,12.0,19800.0,5235464243.0
9040029,ヴィヴァーチェ平野,35.033092,135.732948,2021-12-27,kyoto,北区,北野白梅町駅,653.7057976627418,3.0,6600.0,5235453843.0
9040030,ヴィヴァーチェ智恵光院,35.023593,135.747193,2021-12-27,kyoto,上京区,今出川駅,1269.383305042177,7.0,11550.0,5235452944.0
9040031,エステート三条ビル,35.008552,135.747042,2021-12-29,kyoto,中京区,二条城前駅,518.202121880765,3.0,8250.0,5235451922.0
9040032,ヨドバシカメラ マルチメディア京都 京都駅側南入り口,34.98789,135.759315,2022-01-07,kyoto,下京区,京都駅,194.7687562948052,8.0,17600.0,5235368041.0
9040033,第2ソリテア,34.986242,135.773502,2022-01-07,kyoto,東山区,東福寺駅,582.8529420038839,3.0,4950.0,5235368124.0
9040034,ヨドバシカメラ マルチメディア京都　烏丸通り沿い北東入り口,34.988573,135.759614,2022-01-12,kyoto,下京区,京都駅,264.22864596492354,15.0,33000.0,5235368042.0
9040035,神宮丸太町駅（京阪川端駐輪センター）,35.016279,135.772643,2022-02-02,kyoto,左京区,神宮丸太町駅,306.9873430519571,10.0,11000.0,5235461144.0
9040036,ラピス四条駐輪場,35.00515,135.749827,2022-03-09,kyoto,中京区,大宮駅,178.46545875686002,2.0,22000.0,5235450942.0
9040037,リバーサイド下鴨,35.040104,135.776523,2022-03-08,kyoto,左京区,元田中駅,718.478074784574,4.0,4620.0,5235464233.0
9040038,HOTEL NINJA BLACK,35.023298,135.755613,2022-03-08,kyoto,上京区,今出川駅,737.2720079548138,2.0,3300.0,5235462034.0
9040040,イズミヤ白梅町店,35.02731481937404,135.73049308517747,2022-03-18,kyoto,北区,北野白梅町駅,64.90887817243163,4.0,6600.0,5235453814.0
9040041,松村ビル,34.9923267,135.7611264,2022-03-16,kyoto,下京区,五条駅,269.7184914304239,2.0,0.0,5235369022.0
9040043,ザ ロイヤルパークキャンバス 京都二条,35.010793,135.742935,2022-03-31,kyoto,中京区,二条駅,171.53390046866303,2.0,4400.0,5235451914.0
9040044,ザ ロイヤルパークホテル 京都梅小路,34.98795923782352,135.74439761125345,2022-03-28,kyoto,下京区,丹波口駅,1050.295402262111,5.0,15400.0,5235358941.0
9040045,ホテルチェックイン四条烏丸,35.00559010138932,135.75984331966563,2022-03-29,kyoto,中京区,烏丸駅,227.1696231688898,3.0,4400.0,5235460042.0
9040046,茶山駅,35.038131,135.78455,2022-03-31,kyoto,左京区,茶山駅,3.7032371530573176,8.0,11000.0,5235464242.0
9040047,KRPスタジオ棟前,34.995106,135.736595,2022-03-31,kyoto,下京区,丹波口駅,561.7131381309613,3.0,3300.0,5235359824.0
9040048,KRP4号館前,34.99498,135.739105,2022-03-31,kyoto,下京区,丹波口駅,376.2481706406946,3.0,3300.0,5235359913.0
9040049,KRP東側,34.995288,135.7407,2022-03-31,kyoto,下京区,丹波口駅,255.05183897021888,3.0,3300.0,5235359914.0
9040050,修学院駅,35.050125,135.790171,2022-03-31,kyoto,左京区,修学院駅,50.80632645149644,10.0,11000.0,5235466311.0
9040051,枡儀洛央ビル,34.998956,135.766453,2022-03-31,kyoto,下京区,清水五条駅,302.67887467426857,5.0,6600.0,5235369134.0
9040052,枡儀御池Annexビル,35.010499,135.755309,2022-03-31,kyoto,中京区,烏丸御池駅,394.0433360991309,4.0,6600.0,5235461014.0
9040053,松原クラタビル,34.998923,135.763512,2022-03-31,kyoto,下京区,四条駅,480.9460783334197,7.0,11550.0,5235369133.0
9040054,Wayfarerホテル京都四条,35.001049,135.755072,2022-03-31,kyoto,下京区,四条駅,429.1180265855458,5.0,6600.0,5235460012.0
9040055,ORI KYOTOホテル,35.002044,135.753586,2022-03-31,kyoto,下京区,大宮駅,443.4139680826498,5.0,6600.0,5235460012.0
9040056,東福寺駅,34.98196117121766,135.76973477164046,2022-04-06,kyoto,東山区,東福寺駅,16.092751680926522,8.0,11000.0,5235367143.0
9040057,ラ・サール御所,35.0280051,135.7586082,2022-04-05,kyoto,上京区,今出川駅,147.07067718372855,7.0,14850.0,5235463023.0
9040058,相鉄フレッサイン 京都清水五条,34.996465,135.764668,2022-04-12,kyoto,下京区,清水五条駅,397.6263555478475,4.0,8250.0,5235369131.0
9040059,都ホテル 京都八条 駐車場内,34.983321131204335,135.75568024937587,2022-04-20,kyoto,南区,京都駅,176.26808260876317,8.0,16500.0,5235367034.0
9040060,都ホテル 京都八条 正面入口前,34.98409491043647,135.75640707994725,2022-04-20,kyoto,南区,京都駅,67.72159187844947,4.0,11000.0,5235368021.0
9040061,YADO TENKU KYOTO NIJO,35.015894,135.742197,2022-05-13,kyoto,中京区,二条駅,402.37475433624434,7.0,9900.0,5235451934.0
9040062,京都府京都市左京区下鴨宮崎町128-37,35.0360918,135.7695013,2022-05-13,kyoto,左京区,出町柳駅,674.273542366287,4.0,5500.0,5235464123.0
9040063,京都市上京区室町通武者小路下る福長町533ー3,35.0274126,135.758342,2022-05-13,kyoto,上京区,今出川駅,216.9022935923496,4.0,5500.0,5235463023.0
9040064,からすま京都ホテル,35.0019128,135.7593253,2022-04-25,kyoto,下京区,四条駅,31.498702817011434,8.0,16500.0,5235460021.0
9040065,HALE京都東寺,34.98386577238295,135.74951065918495,2022-04-26,kyoto,南区,東寺駅,543.450290769447,4.0,9900.0,5235358922.0
9040066,HALE京都丹波口,34.99313451484968,135.74343547311207,2022-04-26,kyoto,下京区,丹波口駅,469.3170234886041,4.0,9900.0,5235359912.0
9040067,FUGASTAY四条大宮,35.0028310533114,135.75109415404145,2022-05-13,kyoto,下京区,大宮駅,200.7420880558167,3.0,4400.0,5235460013.0
9040068,エイブルパーキング八百屋町,34.99566628082298,135.75566962768806,2022-04-26,kyoto,下京区,五条駅,393.9144533417797,8.0,22000.0,5235369014.0
9040069,イビススタイルズ京都ステーション 東側,34.98375858840034,135.75862225706604,2022-04-26,kyoto,南区,京都駅,186.84393862044743,2.0,4950.0,5235368021.0
9040070,イビススタイルズ京都ステーション 北側,34.98373226719777,135.75847526619927,2022-04-26,kyoto,南区,京都駅,176.89268068566332,10.0,21450.0,5235368021.0
9040071,リノパーキング京都駅前,34.987092,135.761973,2022-05-13,kyoto,下京区,京都駅,178.53810494352655,2.0,4950.0,5235368024.0
9040072,リノパーキング第二赤十字病院前,35.0187196,135.7570857,2022-05-13,kyoto,上京区,丸太町駅,481.3483621829903,2.0,4950.0,5235462021.0
9040074,ホテル・京都・ベース四条烏丸,34.9988113,135.7598601,2022-05-13,kyoto,下京区,四条駅,342.7739811956877,8.0,16500.0,5235369044.0
9040075,京都ダイハツ販売　高野店,35.0402482,135.7862071,2022-05-17,kyoto,左京区,茶山駅,277.9009285161175,3.0,3520.0,5235464244.0
9040076,UniE’terna京都壬生　正面,35.0023781,135.7365835,2022-05-19,kyoto,中京区,西院駅,251.7558465800404,2.0,2200.0,5235450824.0
9040077,UniE’terna京都壬生　駐車場,35.0025678,135.7367502,2022-05-19,kyoto,中京区,西院駅,258.0502700176795,8.0,8800.0,5235450824.0
9040078,UniE’terna京都壬生　建物右横,35.0024253,135.7367374,2022-05-19,kyoto,中京区,西院駅,262.53360725383226,2.0,2200.0,5235450824.0
9040079,UniE’terna京都壬生　建物右奥,35.0024791,135.7367586,2022-05-19,kyoto,中京区,西院駅,262.12844330443323,6.0,6600.0,5235450824.0
9040080,ルーセント二条,35.0113562,135.73713,2022-05-13,kyoto,中京区,二条駅,437.8001895883488,4.0,5500.0,5235451824.0
9040081,ルーセント西院,35.0021665,135.7323946,2022-05-13,kyoto,右京区,西院駅,172.02751972990765,5.0,7700.0,5235450823.0
9040082,変なホテル京都 八条口駅前,34.9841334,135.7619841,2022-05-24,kyoto,南区,京都駅,141.3074328151464,4.0,9000.0,5235368022.0
9040083,Watermark Hotel KYOTO,34.9959879,135.7578364,2022-05-24,kyoto,下京区,五条駅,241.98257436312616,3.0,6000.0,5235369041.0
9040084,デザインホテル京都麩屋町,35.001642,135.765372,2022-05-30,kyoto,下京区,河原町駅,410.7850859667588,5.0,7000.0,5235460111.0
9040085,Expo House Rozan,35.036574010108005,135.74667352525245,2022-07-01,kyoto,北区,鞍馬口駅,1151.52626303461,4.0,4400.0,5235454923.0
9040086,プレサンス京都御所西,35.0161223,135.756165,2022-07-22,kyoto,中京区,丸太町駅,337.3490303078997,4.0,8250.0,5235461034.0
9040087,コージーハイツ大宮,34.999758,135.7490374,2022-08-16,kyoto,下京区,四条大宮駅,390.9686748657322,6.0,17600.0,5235359944.0
9040088,ファミリーマート北野白梅町,35.0259212,135.7313338,2022-05-30,kyoto,北区,北野白梅町駅,163.77714765119907,4.0,20000.0,5235453821.0
9040089,ファミリーマート平安女学院前,35.0187399,135.7578645,2022-05-30,kyoto,上京区,丸太町駅,454.7760809538012,4.0,20000.0,5235462021.0
9040090,ファミリーマート白川北大路,35.040361,135.791937,2022-05-30,kyoto,左京区,一乗寺駅,587.0574134287914,3.0,16000.0,5235464334.0
9040091,ファミリーマート銀閣寺白川通,35.0241223,135.7923893,2022-05-30,kyoto,左京区,元田中駅,1572.5672444699226,2.0,12000.0,5235462334.0
9040092,ファミリーマート五条新町,34.9959819,135.7569834,2022-05-30,kyoto,下京区,五条駅,302.18354849245924,4.0,20000.0,5235369041.0
9040093,ファミリーマート七条壬生,34.989451,135.745853,2022-05-30,kyoto,下京区,丹波口駅,927.1139891847172,4.0,24000.0,5235358941.0
9040094,ファミリーマート千本鞍馬口,35.0374798,135.7395008,2022-05-30,kyoto,北区,北野白梅町駅,1352.7568347243507,4.0,20000.0,5235454913.0
9040095,京都糸屋ホテル Mon,34.9990051,135.7575459,2022-06-21,kyoto,下京区,四条駅,374.61493729364975,3.0,4400.0,5235369043.0
9040096,インターワンプレイス烏丸ビル,35.00659368719375,135.75921996450228,2022-06-27,kyoto,中京区,烏丸御池駅,271.654691480284,6.0,13200.0,5235460043.0
9040097,ハイクラスコーポ五条,34.9976751,135.7405586,2022-07-13,kyoto,下京区,丹波口駅,156.62711874311714,5.0,5500.0,5235359931.0
9040098,京都・粋伝庵離れ ホステル翆,35.03390097570322,135.7447835049544,2022-06-13,kyoto,上京区,鞍馬口駅,1352.813199046985,4.0,7920.0,5235454921.0
9040099,プレサンサンス京都三条大橋鴨川苑,35.0103876,135.7725607,2022-06-24,kyoto,左京区,三条京阪駅,207.18320674655303,4.0,6600.0,5235461122.0
9040101,ゲストハウス京都阿美家,35.0171128,135.7686152,2022-07-12,kyoto,上京区,神宮丸太町駅,392.3475776022271,3.0,4950.0,5235462112.0
9040102,プレサンス京都駅前千都,34.9813483,135.7611948,2022-07-12,kyoto,南区,九条駅,348.1228801567308,13.0,28050.0,5235367044.0
9040103,西洞院HIRANOビル,35.005248035246936,135.7553467879513,2022-06-17,kyoto,中京区,烏丸駅,524.8043541820286,8.0,19800.0,5235460032.0
9040104,カーサ平野,35.00382163189857,135.75359520034365,2022-08-30,kyoto,下京区,大宮駅,407.14483971025993,2.0,5940.0,5235460014.0
9040105,菅大臣町ビル,35.0012098,135.7557818,2022-07-12,kyoto,下京区,四条駅,362.1391531526565,4.0,7920.0,5235460012.0
9040106,洛 徐宅,35.0391375156155,135.75715870153053,2022-07-22,kyoto,北区,鞍馬口駅,360.5950293175379,6.0,8800.0,5235464041.0
9040107,洛之星,35.0127479,135.739428,2022-07-22,kyoto,中京区,二条駅,221.9415624082695,3.0,4400.0,5235451931.0
9040108,九色庵,35.00207845838804,135.73911251288013,2022-07-29,kyoto,中京区,西院駅,479.5852597942224,2.0,3300.0,5235450911.0
9040109,稲荷兔奈家,34.9708489,135.7710442,2022-07-12,kyoto,東山区,伏見稲荷駅,192.8797852802761,3.0,3300.0,5235366141.0
9040110,京町屋実紫,35.0407972,135.752998,2022-07-01,kyoto,北区,北大路駅,591.185151106005,3.0,4290.0,5235464033.0
9040111,ゲストハウス京都ミルズ 瑠璃庵/若草庵,35.0272269,135.7425843,2022-07-22,kyoto,上京区,北野白梅町駅,1036.759324921802,5.0,7700.0,5235453914.0
9040112,FORCE TOJI,34.97791201902167,135.75233019620683,2022-07-01,kyoto,南区,東寺駅,198.0107230155887,8.0,14300.0,5235367013.0
9040113,sequence KYOTO GOJO,34.99775131063205,135.75936000632194,2022-07-01,kyoto,下京区,五条駅,366.5038322879973,4.0,9900.0,5235369041.0
9040114,ツカキスクエア,35.001669859860336,135.7595018441911,2022-07-26,kyoto,下京区,四条駅,28.875333643540543,8.0,24200.0,5235460022.0
9040115,ファミリーマート長者亀屋町店,35.0226515,135.7530178,2022-06-30,kyoto,上京区,今出川駅,927.0604028154362,3.0,12000.0,5235462031.0
9040116,ファミリーマート中立売智恵光院店,35.0252252,135.7468859,2022-06-30,kyoto,上京区,今出川駅,1217.142399667954,15.0,60000.0,5235453922.0
9040117,ファミリーマート祇園白川店,35.005213,135.773056,2022-06-30,kyoto,東山区,祇園四条駅,298.5905584442225,4.0,16000.0,5235460142.0
9040118,ファミリーマート御池西洞院店,35.01061471308934,135.75524260214846,2022-06-30,kyoto,中京区,烏丸御池駅,399.1981670047309,6.0,24000.0,5235461014.0
9040119,ファミリーマート烏丸今出川店,35.0289618,135.7590499,2022-06-30,kyoto,上京区,今出川駅,36.54234889137493,10.0,40000.0,5235463023.0
